exposure,pnum,pdia,bc,pm25,pm10,environment,minute
7,7630,72,2.339,,22,hyde_park,29
7,6857,71,3.066,,22,hyde_park,30
7,8143,66,2.52,,24,hyde_park,31
7,7572,66,2.133,,23,hyde_park,32
7,9250,64,2.898,,23,hyde_park,33
7,9142,66,3.32,,24,hyde_park,34
7,10461,65,3.879,,23,hyde_park,35
7,10483,66,1.754,,25,hyde_park,36
7,21822,63,10.063,,24,hyde_park,37
7,13969,63,15.12,,34,hyde_park,38
7,10776,64,4.221,,29,hyde_park,39
7,9743,70,4.88,,26,hyde_park,40
7,10381,68,3.104,,23,hyde_park,41
7,13631,65,5.58,,24,hyde_park,42
7,9927,63,1.87,,28,hyde_park,43
7,12614,58,3.091,,23,hyde_park,44
7,11970,58,3.587,,23,hyde_park,45
7,10154,57,3.001,,23,hyde_park,46
7,8096,61,-0.119,,23,hyde_park,47
7,6795,65,0.551,,24,hyde_park,48
7,6629,69,1.749,,20,hyde_park,49
7,5516,76,1.673,,22,hyde_park,50
7,4883,84,-0.612,,23,hyde_park,51
7,4526,86,1.213,,23,hyde_park,52
7,4384,84,1.385,,23,hyde_park,53
7,5155,79,0.461,,23,hyde_park,54
7,5539,76,3.21,,22,hyde_park,55
7,5171,75,2.318,,25,hyde_park,56
7,5153,77,1.77,,25,hyde_park,57
7,5351,79,1.356,,24,hyde_park,58
7,4640,86,-0.402,,24,hyde_park,59
7,4658,89,1.893,,21,hyde_park,60
7,5456,84,-0.271,,25,hyde_park,61
7,6132,76,2.94,,34,hyde_park,62
7,5716,74,0.023,,27,hyde_park,63
7,6681,70,2.896,,22,hyde_park,64
7,7120,63,2.083,,23,hyde_park,65
7,7673,62,2.001,,22,hyde_park,66
7,7621,64,0.484,,24,hyde_park,67
7,6210,64,2.921,,25,hyde_park,68
7,5639,70,-0.712,,20,hyde_park,69
7,5246,72,1.348,,20,hyde_park,70
7,6069,69,1.888,,23,hyde_park,71
7,6577,66,1.684,,18,hyde_park,72
7,6104,68,0.175,,19,hyde_park,73
7,5447,72,0.414,,17,hyde_park,74
7,6870,67,4.556,,21,hyde_park,75
7,7171,67,2.782,,24,hyde_park,76
7,6104,72,2.995,,25,hyde_park,77
7,4929,76,0.228,,21,hyde_park,78
7,5472,80,-0.093,,19,hyde_park,79
7,5367,78,1.723,,23,hyde_park,80
7,5373,74,1.282,,21,hyde_park,81
7,5793,70,1.259,,18,hyde_park,82
7,5887,71,0.885,,17,hyde_park,83
7,5462,71,1.717,,20,hyde_park,84
7,5119,76,0.061,,19,hyde_park,85
7,5589,74,2.676,,21,hyde_park,86
7,5338,76,1.983,,18,hyde_park,87
7,4673,81,2.062,,18,hyde_park,88
7,4609,86,1.353,,19,hyde_park,89
7,5199,83,2.007,,18,hyde_park,90
7,5538,80,0.444,,19,hyde_park,91
7,5119,82,3.524,,19,hyde_park,92
7,4642,87,0.085,,18,hyde_park,93
7,4693,86,-1.452,,19,hyde_park,94
7,4731,82,4.045,,23,hyde_park,95
7,4619,84,1.327,,17,hyde_park,96
7,5181,78,1.213,,18,hyde_park,97
7,5686,73,0.81,,17,hyde_park,98
7,6042,74,0.769,,23,hyde_park,99
7,5808,75,1.9,,26,hyde_park,100
7,5171,81,0.117,,21,hyde_park,101
7,4979,84,1.617,,21,hyde_park,102
7,4613,80,0.848,,19,hyde_park,103
7,5784,78,2.523,,19,hyde_park,104
7,7371,75,2.982,,23,hyde_park,105
7,7234,73,3.83,,19,hyde_park,106
7,5621,74,1.328,,22,hyde_park,107
7,4942,76,1.901,,21,hyde_park,108
7,4908,82,3.978,,21,hyde_park,109
7,5073,80,-0.845,,20,hyde_park,110
7,5135,81,1.068,,21,hyde_park,111
7,5272,77,3.78,,22,hyde_park,112
7,5571,77,3.856,,22,hyde_park,113
7,6178,73,1.083,,20,hyde_park,114
7,5785,73,2.268,,23,hyde_park,115
7,4576,76,0.439,,24,hyde_park,116
7,4729,77,2.775,,21,hyde_park,117
7,3488,85,1.589,,20,hyde_park,118
7,4013,91,1.949,,21,hyde_park,119
7,4970,84,2.017,,22,hyde_park,120
7,4821,82,0.445,,23,hyde_park,121
7,4563,88,4.772,,22,hyde_park,122
7,5201,88,0.559,,25,hyde_park,123
7,4758,88,0.955,,23,hyde_park,124
7,4799,78,3.851,,24,hyde_park,125
7,4914,72,0.712,,22,hyde_park,126
7,4524,78,0.313,,25,hyde_park,127
7,5692,74,4.136,,22,hyde_park,128
7,4657,75,-0.041,,25,hyde_park,129
7,4068,77,2.718,,23,hyde_park,130
7,4018,83,0.841,,22,hyde_park,131
7,4109,87,1.579,,23,hyde_park,132
7,5097,79,2.995,,25,hyde_park,133
7,5298,79,0.545,,22,hyde_park,134
7,5280,81,1.908,,26,hyde_park,135
7,4841,87,NULL,,23,hyde_park,136
7,5553,82,NULL,,27,hyde_park,137
7,6614,74,NULL,,26,hyde_park,138
7,6989,73,NULL,,27,hyde_park,139
7,6943,76,NULL,,27,hyde_park,140
7,7930,70,NULL,,25,hyde_park,141
7,9185,69,NULL,,27,hyde_park,142
7,21451,67,NULL,,32,hyde_park,143
7,19310,62,NULL,,33,hyde_park,144
7,10459,64,NULL,,33,hyde_park,145
7,11793,69,NULL,,30,hyde_park,146
7,9364,72,NULL,,35,hyde_park,147
7,7050,71,NULL,,28,hyde_park,148
7,12661,70,NULL,,28,hyde_park,149
7,8568,71,NULL,,36,hyde_park,150
7,5599,75,NULL,,32,hyde_park,151
7,6931,75,NULL,,25,hyde_park,152
7,9832,74,NULL,,26,hyde_park,153
7,7827,74,NULL,,27,hyde_park,154
7,6592,76,NULL,,23,hyde_park,155
7,14747,75,NULL,,22,hyde_park,156
7,24046,71,NULL,,31,hyde_park,157
7,17961,66,NULL,,35,hyde_park,158
7,18579,64,NULL,,28,hyde_park,159
7,17928,64,NULL,,36,hyde_park,160
7,26976,64,NULL,,39,hyde_park,161
7,12231,62,NULL,,54,hyde_park,162
7,9172,62,NULL,,56,hyde_park,163
7,9406,66,NULL,,33,hyde_park,164
7,11685,66,NULL,,48,hyde_park,165
7,12208,63,11.5,,45,underground,1
7,9746,67,6.057,,61,underground,2
7,10148,72,6.829,,53,underground,3
7,13519,69,14.938,,55,underground,4
7,13522,71,16.741,,95,underground,5
7,17545,71,23.404,,102,underground,6
7,21977,70,27.862,,137,underground,7
7,16447,74,40.057,,168,underground,8
7,16670,78,41.492,,235,underground,9
7,16084,81,82.69,,254,underground,10
7,12569,85,32.401,,314,underground,11
7,13719,88,34.865,,212,underground,12
7,13523,89,45.73,,263,underground,13
7,11197,94,32.992,,276,underground,14
7,19222,91,11.033,,206,underground,15
7,7177,88,NULL,,84,V,1
7,4081,86,NULL,,32,V,2
7,4957,87,NULL,,14,V,3
7,19216,82,NULL,,12,V,4
7,19715,80,NULL,,39,V,5
7,20248,73,NULL,,41,V,6
7,17253,71,NULL,,42,V,7
7,14501,70,NULL,,46,V,8
7,8782,70,NULL,,48,V,9
7,4162,69,NULL,,28,V,10
7,2737,75,NULL,,7,V,11
7,2784,78,NULL,,5,V,12
7,2630,87,NULL,,7,V,13
7,2527,94,NULL,,6,V,14
7,2364,97,NULL,,,V,15
7,3022,88,NULL,,,V,16
7,3795,79,NULL,,,V,17
7,6342,71,NULL,,,V,18
7,11416,63,NULL,,,V,19
7,15158,58,NULL,,,V,20
8,18999,96,12.067,,,underground,1
8,18130,101,37.258,,,underground,2
8,22504,96,41.218,,,underground,3
8,22533,100,61.369,,,underground,4
8,23227,103,65.09,,,underground,5
8,23649,100,70.444,,,underground,6
8,22734,103,66.762,,,underground,7
8,24453,96,66.438,,,underground,8
8,25960,90,58.51,,,underground,9
8,24720,95,63.372,,,underground,10
8,23335,99,62.726,,,underground,11
8,22207,96,62.138,,,underground,12
8,23800,91,41.197,,,underground,13
8,20856,98,50.279,,,underground,14
8,19519,106,60.714,,,underground,15
8,21001,106,62.798,,,underground,16
8,21946,99,61.675,,,underground,17
8,20370,105,52.595,,,underground,18
8,22712,100,54.247,,,underground,19
8,22755,92,47.225,,,underground,20
8,25796,92,31.312,,,underground,21
8,29487,90,33.177,,,underground,22
8,27184,87,NULL,,,hyde_park,1
8,19611,87,NULL,,,hyde_park,2
8,16505,91,NULL,,,hyde_park,3
8,16568,93,NULL,,,hyde_park,4
8,16606,91,NULL,,,hyde_park,5
8,15430,97,NULL,,,hyde_park,6
8,15528,96,NULL,,,hyde_park,7
8,16921,89,NULL,,,hyde_park,8
8,16615,92,NULL,,,hyde_park,9
8,18770,84,NULL,,,hyde_park,10
8,17248,85,NULL,,,hyde_park,11
8,15496,92,NULL,,,hyde_park,12
8,15578,97,NULL,,,hyde_park,13
8,13805,97,NULL,,,hyde_park,14
8,14771,97,NULL,,50,hyde_park,15
8,12545,106,5.799,67.3,43,hyde_park,16
8,13337,103,11.32,68.7,43,hyde_park,17
8,13329,103,4.594,65.8,42,hyde_park,18
8,14945,95,2.644,65.7,41,hyde_park,19
8,16746,88,7.215,69,42,hyde_park,20
8,14422,94,5.431,66.3,41,hyde_park,21
8,15633,87,5.064,66.5,41,hyde_park,22
8,15865,84,7.766,63.1,39,hyde_park,23
8,25542,83,4.609,63.7,42,hyde_park,24
8,23516,84,9.401,66.3,42,hyde_park,25
8,17123,86,6.304,64.4,42,hyde_park,26
8,20624,84,8.151,70.2,43,hyde_park,27
8,20137,82,7.674,65.2,42,hyde_park,28
8,17045,89,5.393,69.8,42,hyde_park,29
8,17646,87,9.989,64,41,hyde_park,30
8,18823,85,5.8,66.8,43,hyde_park,31
8,16622,93,7.267,64.8,42,hyde_park,32
8,15651,95,6.496,65.4,42,hyde_park,33
8,14272,100,5.912,67.1,43,hyde_park,34
8,14725,101,6.999,63.2,41,hyde_park,35
8,14890,101,6.656,66.9,40,hyde_park,36
8,14469,101,4.817,63,41,hyde_park,37
8,15342,94,4.828,64.4,41,hyde_park,38
8,14153,97,4.895,60.2,41,hyde_park,39
8,13754,99,4.896,60.8,41,hyde_park,40
8,14808,93,7.962,62.7,39,hyde_park,41
8,14620,95,5.711,61.2,42,hyde_park,42
8,13412,102,2.741,60.6,41,hyde_park,43
8,12635,108,6.605,61.1,42,hyde_park,44
8,12546,106,6.061,61.9,41,hyde_park,45
8,13838,100,5.753,62.1,44,hyde_park,46
8,13697,101,7.515,62.5,41,hyde_park,47
8,13582,105,1.26,66.8,41,hyde_park,48
8,13417,106,5.163,61.9,42,hyde_park,49
8,13540,101,3.976,60.8,39,hyde_park,50
8,14163,93,4.915,62.6,40,hyde_park,51
8,15268,92,8.971,59.6,42,hyde_park,52
8,13993,96,3.512,66.2,40,hyde_park,53
8,13994,93,6.812,62.3,42,hyde_park,54
8,13602,96,1.638,66.1,40,hyde_park,55
8,12568,99,6.274,64.9,40,hyde_park,56
8,12731,107,3.46,60,42,hyde_park,57
8,11778,109,4.755,63.6,39,hyde_park,58
8,11606,106,8.691,62.5,41,hyde_park,59
8,12397,103,1.381,57.2,38,hyde_park,60
8,12143,104,8.201,60.6,39,hyde_park,61
8,11187,107,1.164,63,41,hyde_park,62
8,11545,106,8.089,58.7,39,hyde_park,63
8,10882,109,6.66,58.4,38,hyde_park,64
8,11515,106,6.972,62.3,39,hyde_park,65
8,11700,106,3.027,63.7,40,hyde_park,66
8,10733,112,5.112,58.4,39,hyde_park,67
8,9845,122,4.53,55.5,37,hyde_park,68
8,11184,115,7.262,57.9,38,hyde_park,69
8,12461,110,1.262,65.1,43,hyde_park,70
8,13950,99,14.727,61.4,41,hyde_park,71
8,15274,91,1.237,61.4,41,hyde_park,72
8,14750,95,4.646,61,41,hyde_park,73
8,14416,95,7.276,59.8,39,hyde_park,74
8,11998,100,6.97,60.5,38,hyde_park,75
8,12023,98,4.723,57.6,38,hyde_park,76
8,11890,102,3.415,62.6,37,hyde_park,77
8,11483,102,4.265,55.9,38,hyde_park,78
8,11859,103,4.26,54.9,38,hyde_park,79
8,12795,96,3.388,58.7,37,hyde_park,80
8,11033,104,6.096,55.1,37,hyde_park,81
8,11827,109,4.942,58.4,40,hyde_park,82
8,11332,105,4.686,55.5,37,hyde_park,83
8,10488,111,5.737,55.4,39,hyde_park,84
8,11314,107,4.835,58.9,40,hyde_park,85
8,10599,108,1.512,53.1,36,hyde_park,86
8,10510,112,5.145,56.3,37,hyde_park,87
8,10897,113,4.339,58.9,43,hyde_park,88
8,11892,110,5.442,60.8,40,hyde_park,89
8,12751,102,3.496,58.5,39,hyde_park,90
8,11474,109,5.103,59.3,39,hyde_park,91
8,10740,109,2.7,58.7,37,hyde_park,92
8,10833,105,6.567,57.8,39,hyde_park,93
8,10919,103,5.993,58.1,37,hyde_park,94
8,10788,107,2.466,60.6,37,hyde_park,95
8,10549,108,3.923,59,40,hyde_park,96
8,10600,104,3.38,56.3,37,hyde_park,97
8,10202,103,2.615,55.6,35,hyde_park,98
8,11003,103,4.233,56.8,36,hyde_park,99
8,10787,102,4.276,60,36,hyde_park,100
8,11752,102,4.318,56.7,39,hyde_park,101
8,11590,102,5.8,58.6,37,hyde_park,102
8,10880,104,2.697,56.3,35,hyde_park,103
8,12017,98,3.937,56.3,37,hyde_park,104
8,11845,99,6.346,55.7,39,hyde_park,105
8,11046,104,1.207,55.8,35,hyde_park,106
8,12356,99,7.234,56.3,38,hyde_park,107
8,12072,98,4.874,52.3,37,hyde_park,108
8,12636,101,3.66,56.5,36,hyde_park,109
8,14172,94,4.785,56,40,hyde_park,110
8,12589,99,3.587,56.3,39,hyde_park,111
8,12977,103,4.77,61.5,38,hyde_park,112
8,13061,101,2.933,55.1,37,hyde_park,113
8,13337,97,5.571,57,37,hyde_park,114
8,12987,99,5.84,61,36,hyde_park,115
8,14325,92,2.557,56.8,38,hyde_park,116
8,13865,93,5.38,62.5,38,hyde_park,117
8,20492,91,4.058,58.4,39,hyde_park,118
8,17981,82,7.228,62.2,38,hyde_park,119
8,14871,86,5.619,57.7,38,hyde_park,120
8,14054,92,4.034,56.2,40,hyde_park,121
8,13995,92,5.291,58.5,40,hyde_park,122
8,13977,94,5.124,62.5,38,hyde_park,123
8,13661,96,2.205,56.9,39,hyde_park,124
8,13196,98,5.326,59.8,38,hyde_park,125
8,13113,100,7.023,60.1,41,hyde_park,126
8,13072,105,2.685,59.9,38,hyde_park,127
8,11545,115,3.386,57.8,37,hyde_park,128
8,12692,108,6.14,57.2,39,hyde_park,129
8,14316,100,4.169,59.3,40,hyde_park,130
8,14972,95,3.617,60.2,38,hyde_park,131
8,15167,92,4.717,61.9,39,hyde_park,132
8,15353,90,6.406,60.2,40,hyde_park,133
8,15526,89,4.136,64.6,42,hyde_park,134
8,14836,94,NULL,65.4,38,hyde_park,135
8,14157,100,NULL,62.1,41,hyde_park,136
8,15553,95,NULL,64.4,39,hyde_park,137
8,14687,97,NULL,61.2,40,hyde_park,138
8,13700,101,NULL,60,39,hyde_park,139
8,15446,95,NULL,60.2,39,hyde_park,140
8,16916,90,NULL,67.3,38,hyde_park,141
8,16551,88,NULL,60.4,41,hyde_park,142
8,14963,96,NULL,59.9,39,hyde_park,143
8,14121,101,NULL,64.4,39,hyde_park,144
8,14330,100,NULL,60.2,38,hyde_park,145
8,17272,92,NULL,61.5,40,hyde_park,146
8,16207,86,NULL,61.2,39,hyde_park,147
8,13841,93,NULL,59,37,hyde_park,148
8,14548,97,NULL,61.5,38,hyde_park,149
8,15035,100,NULL,63.4,38,hyde_park,150
8,18578,100,NULL,62.5,47,hyde_park,151
8,17687,92,NULL,57.7,39,hyde_park,152
8,15044,91,NULL,59.2,38,hyde_park,153
8,18898,89,NULL,61.2,39,hyde_park,154
8,23414,81,NULL,55.2,40,hyde_park,155
8,22584,79,NULL,60.4,37,hyde_park,156
8,39213,73,NULL,64.2,41,hyde_park,157
8,69934,66,NULL,63.9,45,hyde_park,158
8,49078,62,NULL,69.8,46,hyde_park,159
8,50264,63,NULL,67.7,45,hyde_park,160
8,32159,64,NULL,70.9,47,hyde_park,161
8,57441,61,NULL,98.2,61,hyde_park,162
8,52610,58,NULL,78.8,50,hyde_park,163
8,39619,59,NULL,72.6,45,hyde_park,164
8,38158,59,NULL,64.3,43,hyde_park,165
8,30544,58,NULL,63.9,44,hyde_park,166
8,34904,61,NULL,90.4,63,hyde_park,167
8,34079,67,NULL,91.5,62,hyde_park,168
8,29352,73,NULL,91.8,67,hyde_park,169
8,25577,71,NULL,99.7,61,hyde_park,170
8,23992,78,NULL,92.8,68,hyde_park,171
8,22315,85,NULL,95,69,hyde_park,172
8,24078,89,20.303,268.3,90,underground,1
8,29944,84,33.576,322.5,101,underground,2
8,26466,86,43.857,418.2,107,underground,3
8,21977,90,42.885,383.9,122,underground,4
8,21717,95,52.405,395.9,130,underground,5
8,20665,101,49.951,456.8,139,underground,6
8,19438,98,51.835,382.9,122,underground,7
8,20955,90,49.216,424,134,underground,8
8,24602,90,54.027,452.7,147,underground,9
8,23023,92,56.599,311.5,128,underground,10
8,37165,84,NULL,73,49,V,1
8,27508,88,NULL,72.2,46,V,2
8,20674,85,NULL,60.8,40,V,3
8,28965,85,NULL,68,44,V,4
8,24321,88,NULL,68,43,V,5
8,16668,89,NULL,36.2,26,V,6
8,10217,88,NULL,21.8,17,V,7
8,5949,93,NULL,16.3,12,V,8
8,5392,103,NULL,15.5,12,V,9
8,5003,114,NULL,17.3,,V,10
8,4533,119,NULL,16.6,,V,11
9,1535,57,2.776,4.2,6,underground,1
9,2156,53,3.196,6.6,10,underground,2
9,3306,54,34.922,276.6,94,underground,3
9,3273,60,38.217,220.5,68,underground,4
9,2831,64,33.365,186,58,underground,5
9,2310,68,61.468,393.4,120,underground,6
9,2183,72,78.208,446.2,122,underground,7
9,2607,71,69.204,457.1,115,underground,8
9,2302,71,82.033,453.5,118,underground,9
9,2609,70,66.743,351.6,93,underground,10
9,2232,74,48.911,253.3,76,underground,11
9,2171,71,42.913,258.8,79,underground,12
9,2146,71,53.001,306.1,98,underground,13
9,1717,75,60.436,324.3,100,underground,14
9,1341,73,67.82,368,113,underground,15
9,918,79,61.831,368,104,underground,16
9,765,79,46.314,300.6,74,underground,17
9,2117,75,35.247,180.5,68,underground,18
9,1223,69,46.937,315.2,91,underground,19
9,1163,68,27.499,39,20,hyde_park,1
9,1401,67,6.496,7.2,5,hyde_park,2
9,1138,69,4.994,6,14,hyde_park,3
9,3614,65,2.607,15,4,hyde_park,4
9,1410,58,1.231,1.8,4,hyde_park,5
9,1177,52,1.284,1.2,4,hyde_park,6
9,1654,50,1.729,2.4,3,hyde_park,7
9,1369,53,1.298,1.8,4,hyde_park,8
9,2052,50,1.046,1.2,3,hyde_park,9
9,1236,50,0.71,0.6,2,hyde_park,10
9,1437,50,2.081,0.6,3,hyde_park,11
9,1495,47,0.687,1.2,3,hyde_park,12
9,890,48,1.084,0.6,3,hyde_park,13
9,1289,49,1.28,1.2,3,hyde_park,14
9,897,52,1.527,0.6,3,hyde_park,15
9,1115,52,1.185,0.6,3,hyde_park,16
9,1336,49,1.968,0.6,2,hyde_park,17
9,1479,47,1.959,0,3,hyde_park,18
9,1191,50,1.82,0.6,2,hyde_park,19
9,1403,50,2.058,0,2,hyde_park,20
9,1226,50,1.923,3,7,hyde_park,21
9,1313,53,3.295,3,6,hyde_park,22
9,1245,59,2.094,10.8,4,hyde_park,23
9,1302,57,2.068,4.2,4,hyde_park,24
9,1451,53,1.592,9.6,3,hyde_park,25
9,1878,53,1.55,4.2,3,hyde_park,26
9,524,50,1.619,3.6,6,hyde_park,27
9,1426,46,1.584,3.6,2,hyde_park,28
9,1183,42,1.579,4.2,2,hyde_park,29
9,898,39,1.415,2.4,3,hyde_park,30
9,771,37,1.318,3.6,2,hyde_park,31
9,1538,39,0.984,18.6,17,hyde_park,32
9,1576,40,1.503,15,9,hyde_park,33
9,1559,40,1.064,7.8,4,hyde_park,34
9,2018,40,1.083,7.2,4,hyde_park,35
9,965,41,0.888,6,3,hyde_park,36
9,1924,40,0.787,4.8,3,hyde_park,37
9,1718,42,1.232,5.4,4,hyde_park,38
9,1235,43,1.305,4.8,3,hyde_park,39
9,1241,45,1.214,5.4,2,hyde_park,40
9,1885,45,1.121,4.8,3,hyde_park,41
9,1257,46,1.132,4.8,3,hyde_park,42
9,1480,46,1.542,5.4,3,hyde_park,43
9,1749,48,1.456,4.8,3,hyde_park,44
9,1491,46,1.362,0.6,2,hyde_park,45
9,1527,47,1.114,0.6,3,hyde_park,46
9,1689,49,1.441,1.8,2,hyde_park,47
9,1010,49,1.311,0.6,3,hyde_park,48
9,2129,51,1.153,0.6,3,hyde_park,49
9,1114,54,1.21,0.6,2,hyde_park,50
9,1214,54,1.204,0.6,2,hyde_park,51
9,1226,49,0.057,1.2,3,hyde_park,52
9,1239,45,1.667,1.8,3,hyde_park,53
9,820,47,1.599,0.6,4,hyde_park,54
9,1720,48,2.281,2.4,4,hyde_park,55
9,1354,47,1.7,1.2,4,hyde_park,56
9,1332,47,1.178,1.8,3,hyde_park,57
9,2261,44,0.906,1.8,3,hyde_park,58
9,548,42,1.201,1.8,4,hyde_park,59
9,1030,44,1.029,3,3,hyde_park,60
9,1053,45,1.629,3,4,hyde_park,61
9,509,45,2.009,2.4,4,hyde_park,62
9,1578,43,1.291,4.2,4,hyde_park,63
9,1727,41,1.983,3,5,hyde_park,64
9,1026,40,1.631,3,4,hyde_park,65
9,1808,38,2.035,2.4,3,hyde_park,66
9,3205,35,11.93,1.2,3,hyde_park,67
9,3197,32,1.87,1.8,3,hyde_park,68
9,1702,33,1.527,1.2,3,hyde_park,69
9,1960,33,1.724,1.2,3,hyde_park,70
9,992,35,1.554,2.4,2,hyde_park,71
9,717,37,1.757,0.6,3,hyde_park,72
9,1936,36,1.716,0.6,3,hyde_park,73
9,2465,33,1.834,1.2,3,hyde_park,74
9,2481,36,1.695,0.6,3,hyde_park,75
9,2778,34,1.619,1.2,2,hyde_park,76
9,1704,36,1.208,0.6,2,hyde_park,77
9,903,37,1.454,1.2,2,hyde_park,78
9,1474,37,1.794,0.6,3,hyde_park,79
9,1559,36,1.609,0.6,2,hyde_park,80
9,2477,37,1.79,0.6,2,hyde_park,81
9,2740,36,1.469,0.6,2,hyde_park,82
9,2346,35,0.949,0.6,3,hyde_park,83
9,1612,36,1.228,0,3,hyde_park,84
9,1801,36,1.46,0.6,4,hyde_park,85
9,1899,36,1.019,1.8,2,hyde_park,86
9,2888,34,1.312,0.6,2,hyde_park,87
9,1291,33,1.57,0.6,2,hyde_park,88
9,685,32,1.184,0.6,3,hyde_park,89
9,3005,31,8.092,9,13,hyde_park,90
9,3377,33,15.432,18,10,hyde_park,91
9,4045,37,10.91,13.8,9,hyde_park,92
9,2617,41,10.753,12,10,hyde_park,93
9,3022,44,12.513,18.6,15,hyde_park,94
9,3097,43,17.252,17.4,12,hyde_park,95
9,2605,40,9.278,7.8,6,hyde_park,96
9,4446,41,4.521,3.6,5,hyde_park,97
9,4733,42,4.06,4.8,5,hyde_park,98
9,4301,42,2.848,1.2,4,hyde_park,99
9,3332,46,2.184,1.2,4,hyde_park,100
9,3396,47,2.154,1.8,3,hyde_park,101
9,2811,44,1.749,1.8,3,hyde_park,102
9,2421,47,1.543,1.2,3,hyde_park,103
9,2071,47,1.85,1.2,3,hyde_park,104
9,2341,48,1.785,1.2,4,hyde_park,105
9,2783,44,1.781,2.4,4,hyde_park,106
9,2320,43,1.943,2.4,4,hyde_park,107
9,3874,43,3.826,3.6,6,hyde_park,108
9,1236,43,3.237,4.2,4,hyde_park,109
9,1553,45,1.997,1.8,4,hyde_park,110
9,1690,49,1.531,1.8,4,hyde_park,111
9,2950,50,1.887,1.8,5,hyde_park,112
9,1825,55,1.503,1.8,3,hyde_park,113
9,2040,54,1.178,1.2,4,hyde_park,114
9,1623,57,1.66,3,4,hyde_park,115
9,2150,55,1.46,1.8,4,hyde_park,116
9,2727,52,1.811,1.8,5,hyde_park,117
9,2317,54,2.587,4.2,7,hyde_park,118
9,2123,58,2.969,4.8,5,hyde_park,119
9,2007,60,1.673,3.6,6,hyde_park,120
9,2059,61,3.111,4.2,5,hyde_park,121
9,2313,64,1.729,3,5,hyde_park,122
9,2586,58,1.393,2.4,4,hyde_park,123
9,2169,58,0.925,0.6,3,hyde_park,124
9,2471,58,1.179,3,5,hyde_park,125
9,3107,56,2.251,5.4,6,hyde_park,126
9,2371,57,1.423,0.6,4,hyde_park,127
9,1464,59,1.395,3,4,hyde_park,128
9,973,59,1.063,1.8,3,hyde_park,129
9,1451,56,0.532,0.6,3,hyde_park,130
9,1589,54,0.313,2.4,2,hyde_park,131
9,1563,52,0.618,0.6,2,hyde_park,132
9,1424,48,1.228,1.2,3,hyde_park,133
9,1951,52,1.179,0.6,3,hyde_park,134
9,1890,48,0.658,0,2,hyde_park,135
9,1905,43,1.156,1.2,2,hyde_park,136
9,1823,43,0.997,0.6,2,hyde_park,137
9,1108,48,1.138,0.6,3,hyde_park,138
9,1706,48,1.433,0.6,3,hyde_park,139
9,1191,48,1.359,0.6,3,hyde_park,140
9,1218,48,1.472,0.6,2,hyde_park,141
9,1740,48,1.459,0.6,2,hyde_park,142
9,1597,44,1.567,0.6,3,hyde_park,143
9,1999,47,1.535,0.6,3,hyde_park,144
9,1635,47,1.548,0.6,2,hyde_park,145
9,946,49,1.376,0.6,2,hyde_park,146
9,1163,48,1.21,0.6,2,hyde_park,147
9,991,47,1.13,1.2,2,hyde_park,148
9,1712,48,1.54,1.2,2,hyde_park,149
9,2614,47,1.056,0,2,hyde_park,150
9,1272,45,1.126,1.2,2,hyde_park,151
9,2042,43,1.353,0.6,2,hyde_park,152
9,2091,40,1.075,0.6,2,hyde_park,153
9,2307,37,1.347,0.6,2,hyde_park,154
9,1887,40,1.11,0.6,2,hyde_park,155
9,1054,42,1.34,0.6,2,hyde_park,156
9,814,42,0.997,0.6,2,hyde_park,157
9,1314,39,1.347,0,2,hyde_park,158
9,1294,37,1.675,0.6,2,hyde_park,159
9,1819,36,0.884,0,1,hyde_park,160
9,2103,33,1.15,0,2,hyde_park,161
9,1619,32,1.102,0.6,2,hyde_park,162
9,2243,36,1.548,1.2,2,hyde_park,163
9,1782,35,1.528,0,2,hyde_park,164
9,1457,33,1.506,1.2,2,hyde_park,165
9,3078,33,1.781,0.6,3,hyde_park,166
9,3790,30,5.999,1.2,2,hyde_park,167
9,4466,31,6.94,2.4,3,hyde_park,168
9,3404,33,3.168,0,2,hyde_park,169
9,1781,32,3.02,1.2,2,hyde_park,170
9,4307,33,2.861,1.2,4,hyde_park,171
9,6898,32,11.337,5.4,8,hyde_park,172
9,7340,33,5.986,10.2,14,hyde_park,173
9,4706,35,3.336,5.4,5,hyde_park,174
9,3008,38,0.83,0.6,3,hyde_park,175
9,3086,39,1.385,1.2,3,hyde_park,176
9,2693,40,1.843,7.2,13,hyde_park,177
9,2315,41,6.988,18.6,16,hyde_park,178
9,2309,40,10.925,26.4,15,hyde_park,179
9,2468,39,4.542,7.8,12,hyde_park,180
9,2337,43,11.743,41.2,30,underground,1
9,2933,47,22.515,108.5,38,underground,2
9,4661,49,24.928,115.8,47,underground,3
9,4387,51,32.036,215.9,64,underground,4
9,5318,51,43.647,283.3,85,underground,5
9,4110,49,43.967,256,80,underground,6
9,2860,53,53.202,325.1,105,underground,7
9,1390,56,49.628,272.3,83,underground,8
9,1133,54,48.596,317.8,105,underground,9
9,1467,51,58.9,339.7,86,underground,10
9,1372,51,35.095,72.6,55,V,1
9,1764,54,9.366,10.8,4,V,2
9,1397,56,1.137,1.8,4,V,3
9,1693,61,2.425,2.4,3,V,4
9,2291,59,3.622,3.6,5,V,5
9,2503,55,2.234,12,10,V,6
9,2154,53,2.707,8.4,6,V,7
9,1691,51,1.745,4.8,5,V,8
9,1768,47,4.005,2.4,4,V,9
